,0,2020-08-10 00:00:00,2020-08-11 00:00:00,2020-08-12 00:00:00,2020-08-13 00:00:00,2020-08-14 00:00:00,2020-08-15 00:00:00,2020-08-16 00:00:00
2458,2459,0.66,0.4920000000000001,0.5808800000000001,0.7419088000000001,0.6309378560000003,0.5929597772800003,0.6164477388800002
2459,2460,1.28,1.236,1.42904,1.8105904,1.8278612480000005,1.9454832102400001,1.5881624763733335
2460,2461,0.84,0.708,0.8271199999999999,1.0521712,0.978431744,0.9856278707200001,0.89855846912
2461,2462,1.05,0.96,1.1143999999999998,1.4141439999999998,1.38384128,1.4437406463999998,1.2276876544000002
2462,2463,1.09,1.008,1.1691200000000002,1.4830911999999998,1.461062144,1.5310002227200001,1.2903789277866669
2463,2464,0.63,0.456,0.53984,0.6901984,0.5730222079999999,0.5275150950399999,0.56942928384
2464,2465,0.8300000000000001,0.696,0.8134399999999999,1.0349344,0.959126528,0.9638129766399999,0.8828856507733333
2465,2466,0.92,0.804,0.9365600000000001,1.1900656,1.1328734720000002,1.1601470233600002,1.0239410158933335
2466,2467,0.65,0.48,0.5672,0.7246720000000001,0.6116326400000001,0.5711448832,0.6007749205333334
2467,2468,1.23,1.176,1.3606399999999998,1.7244064,1.7313351680000002,1.8364087398400002,1.50979838464
2468,2469,0.94,0.8280000000000001,0.9639200000000001,1.2245392,1.171483904,1.20377681152,1.0552866525866667
2469,2470,0.86,0.732,0.8544799999999999,1.0866448,1.017042176,1.0292576588800002,0.9299041058133334
2470,2471,0.96,0.8519999999999999,0.9912799999999998,1.2590127999999998,1.210094336,1.24740659968,1.08663228928
2471,2472,1.24,1.188,1.3743199999999998,1.7416431999999995,1.750640384,1.85822363392,1.5254712029866664
2472,2473,1.14,1.068,1.2375200000000002,1.5692752,1.557588224,1.64007469312,1.36874301952
2473,2474,0.84,0.708,0.8271199999999999,1.0521712,0.978431744,0.9856278707200001,0.89855846912
2474,2475,0.76,0.6119999999999999,0.7176799999999999,0.9142768,0.823990016,0.81110871808,0.7731759223466667
2475,2476,0.72,0.5640000000000001,0.66296,0.8453296,0.7467691520000002,0.7238491417600001,0.7104846489600001
2476,2477,1.0,0.8999999999999999,1.0459999999999998,1.3279599999999998,1.2873152,1.3346661759999998,1.1493235626666667
2477,2478,0.81,0.6719999999999999,0.7860799999999999,1.0004608,0.920516096,0.92018318848,0.8515400140799999
2478,2479,0.66,0.4920000000000001,0.5808800000000001,0.7419088000000001,0.6309378560000003,0.5929597772800003,0.6164477388800002
2479,2480,0.91,0.792,0.9228799999999999,1.1728288,1.1135682560000002,1.1383321292800002,1.0082681975466667
2480,2481,1.11,1.032,1.19648,1.5175648000000002,1.499672576,1.57463001088,1.3217245644800002
2481,2482,1.17,1.104,1.2785599999999997,1.6209855999999996,1.6155038719999997,1.705519375359999,1.4157614745599998
2482,2483,0.63,0.456,0.53984,0.6901984,0.5730222079999999,0.5275150950399999,0.56942928384
2483,2484,1.22,1.1640000000000001,1.3469599999999995,1.7071695999999996,1.7120299519999995,1.81459384576,1.4941255662933328
2484,2485,0.88,0.7559999999999999,0.88184,1.1211183999999998,1.0556526080000002,1.0728874470400005,0.9612497425066667
2485,2486,0.96,0.8519999999999999,0.9912799999999998,1.2590127999999998,1.210094336,1.24740659968,1.08663228928
2486,2487,1.27,1.224,1.41536,1.7933536,1.8085560319999998,1.92366831616,1.5724896580266667
2487,2488,1.14,1.068,1.2375200000000002,1.5692752,1.557588224,1.64007469312,1.36874301952
2488,2489,0.77,0.6239999999999999,0.7313599999999998,0.9315135999999996,0.8432952319999998,0.8329236121599997,0.7888487406933331
2489,2490,1.03,0.936,1.0870399999999998,1.3796703999999995,1.3452308480000001,1.4001108582399997,1.1963420177066666
2490,2491,0.64,0.46799999999999997,0.55352,0.7074351999999999,0.5923274239999999,0.54932998912,0.5851021021866667
2491,2492,0.88,0.7559999999999999,0.88184,1.1211183999999998,1.0556526080000002,1.0728874470400005,0.9612497425066667
2492,2493,0.97,0.8639999999999999,1.0049599999999996,1.2762495999999997,1.2293995519999998,1.2692214937599997,1.1023051076266663
2493,2494,0.85,0.72,0.8407999999999999,1.069408,0.99773696,1.0074427648,0.9142312874666665
2494,2495,0.62,0.444,0.5261600000000001,0.6729615999999999,0.553716992,0.50570020096,0.5537564654933332
2495,2496,0.75,0.5999999999999999,0.7039999999999998,0.8970399999999998,0.8046848000000001,0.7892938239999999,0.757503104
2496,2497,1.14,1.068,1.2375200000000002,1.5692752,1.557588224,1.64007469312,1.36874301952
2497,2498,0.65,0.48,0.5672,0.7246720000000001,0.6116326400000001,0.5711448832,0.6007749205333334
2498,2499,0.63,0.456,0.53984,0.6901984,0.5730222079999999,0.5275150950399999,0.56942928384
2499,2500,1.1,1.02,1.1828,1.500328,1.48036736,1.5528151167999995,1.3060517461333334
2500,2501,1.21,1.1520000000000001,1.3332799999999998,1.6899327999999998,1.692724736,1.79277895168,1.4784527479466665
2501,2502,0.62,0.444,0.5261600000000001,0.6729615999999999,0.553716992,0.50570020096,0.5537564654933332
2502,2503,1.09,1.008,1.1691200000000002,1.4830911999999998,1.461062144,1.5310002227200001,1.2903789277866669
2503,2504,1.12,1.044,1.2101600000000001,1.5348016000000002,1.5189777920000005,1.5964449049600002,1.3373973828266668
2504,2505,0.84,0.708,0.8271199999999999,1.0521712,0.978431744,0.9856278707200001,0.89855846912
2505,2506,1.11,1.032,1.19648,1.5175648000000002,1.499672576,1.57463001088,1.3217245644800002
2506,2507,0.86,0.732,0.8544799999999999,1.0866448,1.017042176,1.0292576588800002,0.9299041058133334
2507,2508,0.73,0.5760000000000001,0.6766399999999999,0.8625664000000001,0.7660743680000002,0.7456640358400001,0.7261574673066667
2508,2509,0.87,0.7440000000000001,0.8681599999999999,1.1038816,1.036347392,1.05107255296,0.9455769241599999
2509,2510,0.8300000000000001,0.696,0.8134399999999999,1.0349344,0.959126528,0.9638129766399999,0.8828856507733333
2510,2511,1.23,1.176,1.3606399999999998,1.7244064,1.7313351680000002,1.8364087398400002,1.50979838464
2511,2512,0.88,0.7559999999999999,0.88184,1.1211183999999998,1.0556526080000002,1.0728874470400005,0.9612497425066667
2512,2513,0.71,0.552,0.64928,0.8280928,0.7274639360000001,0.7020342476800001,0.6948118306133334
2513,2514,0.62,0.444,0.5261600000000001,0.6729615999999999,0.553716992,0.50570020096,0.5537564654933332
2514,2515,0.6900000000000001,0.528,0.62192,0.7936192000000001,0.6888535040000001,0.65840445952,0.6634661939200001
2515,2516,0.9,0.78,0.9092,1.155592,1.0942630400000002,1.1165172352,0.9925953792
2516,2517,0.8300000000000001,0.696,0.8134399999999999,1.0349344,0.959126528,0.9638129766399999,0.8828856507733333
2517,2518,1.27,1.224,1.41536,1.7933536,1.8085560319999998,1.92366831616,1.5724896580266667
2518,2519,0.73,0.5760000000000001,0.6766399999999999,0.8625664000000001,0.7660743680000002,0.7456640358400001,0.7261574673066667
2519,2520,0.77,0.6239999999999999,0.7313599999999998,0.9315135999999996,0.8432952319999998,0.8329236121599997,0.7888487406933331
2520,2521,1.01,0.912,1.0596799999999995,1.3451967999999996,1.3066204159999997,1.3564810700799996,1.164996381013333
2521,2522,0.8300000000000001,0.696,0.8134399999999999,1.0349344,0.959126528,0.9638129766399999,0.8828856507733333
2522,2523,1.12,1.044,1.2101600000000001,1.5348016000000002,1.5189777920000005,1.5964449049600002,1.3373973828266668
2523,2524,1.21,1.1520000000000001,1.3332799999999998,1.6899327999999998,1.692724736,1.79277895168,1.4784527479466665
2524,2525,0.98,0.8759999999999999,1.0186399999999998,1.2934863999999997,1.248704768,1.2910363878399995,1.1179779259733331
2525,2526,0.85,0.72,0.8407999999999999,1.069408,0.99773696,1.0074427648,0.9142312874666665
2526,2527,0.93,0.8160000000000001,0.95024,1.2073024,1.152178688,1.1819619174399998,1.03961383424
2527,2528,0.86,0.732,0.8544799999999999,1.0866448,1.017042176,1.0292576588800002,0.9299041058133334
2528,2529,1.0,0.8999999999999999,1.0459999999999998,1.3279599999999998,1.2873152,1.3346661759999998,1.1493235626666667
2529,2530,0.74,0.5880000000000001,0.6903199999999999,0.8798032000000001,0.7853795840000002,0.7674789299200001,0.7418302856533333
2530,2531,0.78,0.6359999999999999,0.7450399999999998,0.9487503999999998,0.8626004479999998,0.8547385062399997,0.8045215590399999
2531,2532,1.28,1.236,1.42904,1.8105904,1.8278612480000005,1.9454832102400001,1.5881624763733335
2532,2533,1.16,1.092,1.2648799999999998,1.6037487999999998,1.596198656,1.6837044812799995,1.4000886562133334
2533,2534,0.74,0.5880000000000001,0.6903199999999999,0.8798032000000001,0.7853795840000002,0.7674789299200001,0.7418302856533333
2534,2535,1.18,1.116,1.2922399999999998,1.6382224,1.634809088,1.72733426944,1.4314342929066666
2535,2536,0.79,0.6479999999999999,0.7587199999999998,0.9659871999999998,0.881905664,0.8765534003200001,0.8201943773866666
2536,2537,0.89,0.768,0.8955200000000001,1.1383552,1.074957824,1.0947023411199996,0.9769225608533332
2537,2538,1.07,0.9840000000000001,1.14176,1.4486176000000002,1.4224517120000002,1.4873704345600005,1.2590332910933335
2538,2539,1.13,1.056,1.22384,1.5520383999999998,1.5382830080000005,1.6182597990399998,1.3530702011733335
2539,2540,1.03,0.936,1.0870399999999998,1.3796703999999995,1.3452308480000001,1.4001108582399997,1.1963420177066666
2540,2541,0.88,0.7559999999999999,0.88184,1.1211183999999998,1.0556526080000002,1.0728874470400005,0.9612497425066667
2541,2542,0.86,0.732,0.8544799999999999,1.0866448,1.017042176,1.0292576588800002,0.9299041058133334
2542,2543,0.89,0.768,0.8955200000000001,1.1383552,1.074957824,1.0947023411199996,0.9769225608533332
2543,2544,1.08,0.996,1.15544,1.4658544,1.4417569280000002,1.5091853286399999,1.27470610944
2544,2545,1.06,0.972,1.12808,1.4313808000000001,1.4031464960000002,1.4655555404799998,1.2433604727466665
2545,2546,0.75,0.5999999999999999,0.7039999999999998,0.8970399999999998,0.8046848000000001,0.7892938239999999,0.757503104
2546,2547,1.04,0.948,1.1007200000000001,1.3969072,1.3645360640000002,1.42192575232,1.2120148360533334
2547,2548,0.61,0.43200000000000005,0.5124799999999999,0.6557247999999999,0.534411776,0.48388530688000003,0.5380836471466666
2548,2549,1.05,0.96,1.1143999999999998,1.4141439999999998,1.38384128,1.4437406463999998,1.2276876544000002
2549,2550,0.68,0.516,0.60824,0.7763824,0.6695482880000001,0.63658956544,0.6477933755733334
2550,2551,1.11,1.032,1.19648,1.5175648000000002,1.499672576,1.57463001088,1.3217245644800002
2551,2552,0.96,0.8519999999999999,0.9912799999999998,1.2590127999999998,1.210094336,1.24740659968,1.08663228928
2552,2553,1.14,1.068,1.2375200000000002,1.5692752,1.557588224,1.64007469312,1.36874301952
2553,2554,1.05,0.96,1.1143999999999998,1.4141439999999998,1.38384128,1.4437406463999998,1.2276876544000002
2554,2555,1.19,1.128,1.3059199999999995,1.6554591999999997,1.6541143040000001,1.7491491635199998,1.4471071112533334
2555,2556,0.7000000000000001,0.54,0.6356,0.8108560000000001,0.7081587200000001,0.6802193536000001,0.6791390122666668
2556,2557,1.05,0.96,1.1143999999999998,1.4141439999999998,1.38384128,1.4437406463999998,1.2276876544000002
2557,2558,0.94,0.8280000000000001,0.9639200000000001,1.2245392,1.171483904,1.20377681152,1.0552866525866667
2558,2559,1.06,0.972,1.12808,1.4313808000000001,1.4031464960000002,1.4655555404799998,1.2433604727466665
2559,2560,0.87,0.7440000000000001,0.8681599999999999,1.1038816,1.036347392,1.05107255296,0.9455769241599999
2560,2561,1.19,1.128,1.3059199999999995,1.6554591999999997,1.6541143040000001,1.7491491635199998,1.4471071112533334
2561,2562,0.6,0.42,0.4988,0.6384879999999999,0.51510656,0.4620704128,0.5224108288000001
2562,2563,1.15,1.08,1.2512,1.586512,1.5768934400000003,1.6618895872,1.3844158378666667
2563,2564,1.22,1.1640000000000001,1.3469599999999995,1.7071695999999996,1.7120299519999995,1.81459384576,1.4941255662933328
2564,2565,1.19,1.128,1.3059199999999995,1.6554591999999997,1.6541143040000001,1.7491491635199998,1.4471071112533334
2565,2566,0.72,0.5640000000000001,0.66296,0.8453296,0.7467691520000002,0.7238491417600001,0.7104846489600001
2566,2567,0.7000000000000001,0.54,0.6356,0.8108560000000001,0.7081587200000001,0.6802193536000001,0.6791390122666668
2567,2568,1.11,1.032,1.19648,1.5175648000000002,1.499672576,1.57463001088,1.3217245644800002
2568,2569,0.61,0.43200000000000005,0.5124799999999999,0.6557247999999999,0.534411776,0.48388530688000003,0.5380836471466666
2569,2570,0.75,0.5999999999999999,0.7039999999999998,0.8970399999999998,0.8046848000000001,0.7892938239999999,0.757503104
2570,2571,0.91,0.792,0.9228799999999999,1.1728288,1.1135682560000002,1.1383321292800002,1.0082681975466667
2571,2572,0.8,0.6599999999999999,0.7723999999999999,0.983224,0.90121088,0.8983682943999999,0.8358671957333333
2572,2573,1.25,1.2,1.3880000000000001,1.75888,1.7699456000000002,1.880038528,1.5411440213333334
2573,2574,0.66,0.4920000000000001,0.5808800000000001,0.7419088000000001,0.6309378560000003,0.5929597772800003,0.6164477388800002
2574,2575,0.72,0.5640000000000001,0.66296,0.8453296,0.7467691520000002,0.7238491417600001,0.7104846489600001
2575,2576,0.92,0.804,0.9365600000000001,1.1900656,1.1328734720000002,1.1601470233600002,1.0239410158933335
2576,2577,0.74,0.5880000000000001,0.6903199999999999,0.8798032000000001,0.7853795840000002,0.7674789299200001,0.7418302856533333
2577,2578,0.6900000000000001,0.528,0.62192,0.7936192000000001,0.6888535040000001,0.65840445952,0.6634661939200001
2578,2579,1.27,1.224,1.41536,1.7933536,1.8085560319999998,1.92366831616,1.5724896580266667
2579,2580,0.8,0.6599999999999999,0.7723999999999999,0.983224,0.90121088,0.8983682943999999,0.8358671957333333
2580,2581,0.73,0.5760000000000001,0.6766399999999999,0.8625664000000001,0.7660743680000002,0.7456640358400001,0.7261574673066667
2581,2582,1.12,1.044,1.2101600000000001,1.5348016000000002,1.5189777920000005,1.5964449049600002,1.3373973828266668
2582,2583,1.16,1.092,1.2648799999999998,1.6037487999999998,1.596198656,1.6837044812799995,1.4000886562133334
2583,2584,0.68,0.516,0.60824,0.7763824,0.6695482880000001,0.63658956544,0.6477933755733334
2584,2585,0.92,0.804,0.9365600000000001,1.1900656,1.1328734720000002,1.1601470233600002,1.0239410158933335
2585,2586,0.87,0.7440000000000001,0.8681599999999999,1.1038816,1.036347392,1.05107255296,0.9455769241599999
2586,2587,0.89,0.768,0.8955200000000001,1.1383552,1.074957824,1.0947023411199996,0.9769225608533332
2587,2588,1.22,1.1640000000000001,1.3469599999999995,1.7071695999999996,1.7120299519999995,1.81459384576,1.4941255662933328
2588,2589,1.1,1.02,1.1828,1.500328,1.48036736,1.5528151167999995,1.3060517461333334
2589,2590,0.8300000000000001,0.696,0.8134399999999999,1.0349344,0.959126528,0.9638129766399999,0.8828856507733333
2590,2591,0.75,0.5999999999999999,0.7039999999999998,0.8970399999999998,0.8046848000000001,0.7892938239999999,0.757503104
2591,2592,1.14,1.068,1.2375200000000002,1.5692752,1.557588224,1.64007469312,1.36874301952
2592,2593,1.08,0.996,1.15544,1.4658544,1.4417569280000002,1.5091853286399999,1.27470610944
2593,2594,0.65,0.48,0.5672,0.7246720000000001,0.6116326400000001,0.5711448832,0.6007749205333334
2594,2595,1.01,0.912,1.0596799999999995,1.3451967999999996,1.3066204159999997,1.3564810700799996,1.164996381013333
2595,2596,0.81,0.6719999999999999,0.7860799999999999,1.0004608,0.920516096,0.92018318848,0.8515400140799999
2596,2597,0.76,0.6119999999999999,0.7176799999999999,0.9142768,0.823990016,0.81110871808,0.7731759223466667
2597,2598,0.67,0.504,0.5945600000000001,0.7591456,0.6502430720000001,0.6147746713600001,0.6321205572266667
2598,2599,0.96,0.8519999999999999,0.9912799999999998,1.2590127999999998,1.210094336,1.24740659968,1.08663228928
2599,2600,1.08,0.996,1.15544,1.4658544,1.4417569280000002,1.5091853286399999,1.27470610944
2600,2601,1.1,1.02,1.1828,1.500328,1.48036736,1.5528151167999995,1.3060517461333334
2601,2602,1.29,1.248,1.44272,1.8278272,1.847166464,1.96729810432,1.6038352947199999
2602,2603,1.26,1.212,1.4016799999999998,1.7761167999999998,1.789250816,1.90185342208,1.55681683968
2603,2604,0.67,0.504,0.5945600000000001,0.7591456,0.6502430720000001,0.6147746713600001,0.6321205572266667
2604,2605,0.77,0.6239999999999999,0.7313599999999998,0.9315135999999996,0.8432952319999998,0.8329236121599997,0.7888487406933331
2605,2606,0.98,0.8759999999999999,1.0186399999999998,1.2934863999999997,1.248704768,1.2910363878399995,1.1179779259733331
2606,2607,0.65,0.48,0.5672,0.7246720000000001,0.6116326400000001,0.5711448832,0.6007749205333334
2607,2608,0.6,0.42,0.4988,0.6384879999999999,0.51510656,0.4620704128,0.5224108288000001
2608,2609,0.6,0.42,0.4988,0.6384879999999999,0.51510656,0.4620704128,0.5224108288000001
2609,2610,1.14,1.068,1.2375200000000002,1.5692752,1.557588224,1.64007469312,1.36874301952
2610,2611,1.16,1.092,1.2648799999999998,1.6037487999999998,1.596198656,1.6837044812799995,1.4000886562133334
2611,2612,1.29,1.248,1.44272,1.8278272,1.847166464,1.96729810432,1.6038352947199999
2612,2613,0.96,0.8519999999999999,0.9912799999999998,1.2590127999999998,1.210094336,1.24740659968,1.08663228928
2613,2614,0.95,0.8400000000000001,0.9776,1.241776,1.1907891200000005,1.2255917056000003,1.0709594709333334
2614,2615,0.87,0.7440000000000001,0.8681599999999999,1.1038816,1.036347392,1.05107255296,0.9455769241599999
2615,2616,0.64,0.46799999999999997,0.55352,0.7074351999999999,0.5923274239999999,0.54932998912,0.5851021021866667
2616,2617,0.73,0.5760000000000001,0.6766399999999999,0.8625664000000001,0.7660743680000002,0.7456640358400001,0.7261574673066667
2617,2618,1.25,1.2,1.3880000000000001,1.75888,1.7699456000000002,1.880038528,1.5411440213333334
2618,2619,0.88,0.7559999999999999,0.88184,1.1211183999999998,1.0556526080000002,1.0728874470400005,0.9612497425066667
2619,2620,1.08,0.996,1.15544,1.4658544,1.4417569280000002,1.5091853286399999,1.27470610944
2620,2621,0.74,0.5880000000000001,0.6903199999999999,0.8798032000000001,0.7853795840000002,0.7674789299200001,0.7418302856533333
2621,2622,1.01,0.912,1.0596799999999995,1.3451967999999996,1.3066204159999997,1.3564810700799996,1.164996381013333
2622,2623,0.8200000000000001,0.6839999999999999,0.7997599999999999,1.0176976,0.939821312,0.94199808256,0.8672128324266666
2623,2624,1.25,1.2,1.3880000000000001,1.75888,1.7699456000000002,1.880038528,1.5411440213333334
2624,2625,0.96,0.8519999999999999,0.9912799999999998,1.2590127999999998,1.210094336,1.24740659968,1.08663228928
2625,2626,0.72,0.5640000000000001,0.66296,0.8453296,0.7467691520000002,0.7238491417600001,0.7104846489600001
2626,2627,0.72,0.5640000000000001,0.66296,0.8453296,0.7467691520000002,0.7238491417600001,0.7104846489600001
2627,2628,1.28,1.236,1.42904,1.8105904,1.8278612480000005,1.9454832102400001,1.5881624763733335
2628,2629,0.64,0.46799999999999997,0.55352,0.7074351999999999,0.5923274239999999,0.54932998912,0.5851021021866667
2629,2630,0.71,0.552,0.64928,0.8280928,0.7274639360000001,0.7020342476800001,0.6948118306133334
2630,2631,0.95,0.8400000000000001,0.9776,1.241776,1.1907891200000005,1.2255917056000003,1.0709594709333334
2631,2632,0.77,0.6239999999999999,0.7313599999999998,0.9315135999999996,0.8432952319999998,0.8329236121599997,0.7888487406933331
2632,2633,1.22,1.1640000000000001,1.3469599999999995,1.7071695999999996,1.7120299519999995,1.81459384576,1.4941255662933328
2633,2634,0.78,0.6359999999999999,0.7450399999999998,0.9487503999999998,0.8626004479999998,0.8547385062399997,0.8045215590399999
2634,2635,0.85,0.72,0.8407999999999999,1.069408,0.99773696,1.0074427648,0.9142312874666665
2635,2636,1.22,1.1640000000000001,1.3469599999999995,1.7071695999999996,1.7120299519999995,1.81459384576,1.4941255662933328
2636,2637,1.15,1.08,1.2512,1.586512,1.5768934400000003,1.6618895872,1.3844158378666667
2637,2638,1.12,1.044,1.2101600000000001,1.5348016000000002,1.5189777920000005,1.5964449049600002,1.3373973828266668
2638,2639,1.15,1.08,1.2512,1.586512,1.5768934400000003,1.6618895872,1.3844158378666667
2639,2640,1.18,1.116,1.2922399999999998,1.6382224,1.634809088,1.72733426944,1.4314342929066666
2640,2641,0.92,0.804,0.9365600000000001,1.1900656,1.1328734720000002,1.1601470233600002,1.0239410158933335
2641,2642,0.77,0.6239999999999999,0.7313599999999998,0.9315135999999996,0.8432952319999998,0.8329236121599997,0.7888487406933331
2642,2643,1.16,1.092,1.2648799999999998,1.6037487999999998,1.596198656,1.6837044812799995,1.4000886562133334
2643,2644,1.28,1.236,1.42904,1.8105904,1.8278612480000005,1.9454832102400001,1.5881624763733335
2644,2645,0.62,0.444,0.5261600000000001,0.6729615999999999,0.553716992,0.50570020096,0.5537564654933332
2645,2646,1.02,0.924,1.07336,1.3624336000000001,1.325925632,1.37829596416,1.18066919936
2646,2647,1.21,1.1520000000000001,1.3332799999999998,1.6899327999999998,1.692724736,1.79277895168,1.4784527479466665
2647,2648,1.11,1.032,1.19648,1.5175648000000002,1.499672576,1.57463001088,1.3217245644800002
2648,2649,0.8200000000000001,0.6839999999999999,0.7997599999999999,1.0176976,0.939821312,0.94199808256,0.8672128324266666
2649,2650,0.75,0.5999999999999999,0.7039999999999998,0.8970399999999998,0.8046848000000001,0.7892938239999999,0.757503104
2650,2651,0.64,0.46799999999999997,0.55352,0.7074351999999999,0.5923274239999999,0.54932998912,0.5851021021866667
2651,2652,1.09,1.008,1.1691200000000002,1.4830911999999998,1.461062144,1.5310002227200001,1.2903789277866669
2652,2653,0.75,0.5999999999999999,0.7039999999999998,0.8970399999999998,0.8046848000000001,0.7892938239999999,0.757503104
2653,2654,1.23,1.176,1.3606399999999998,1.7244064,1.7313351680000002,1.8364087398400002,1.50979838464
2654,2655,0.91,0.792,0.9228799999999999,1.1728288,1.1135682560000002,1.1383321292800002,1.0082681975466667
2655,2656,1.26,1.212,1.4016799999999998,1.7761167999999998,1.789250816,1.90185342208,1.55681683968
2656,2657,1.06,0.972,1.12808,1.4313808000000001,1.4031464960000002,1.4655555404799998,1.2433604727466665
2657,2658,1.23,1.176,1.3606399999999998,1.7244064,1.7313351680000002,1.8364087398400002,1.50979838464
2658,2659,0.6,0.42,0.4988,0.6384879999999999,0.51510656,0.4620704128,0.5224108288000001
2659,2660,0.67,0.504,0.5945600000000001,0.7591456,0.6502430720000001,0.6147746713600001,0.6321205572266667
2660,2661,0.7000000000000001,0.54,0.6356,0.8108560000000001,0.7081587200000001,0.6802193536000001,0.6791390122666668
2661,2662,0.61,0.43200000000000005,0.5124799999999999,0.6557247999999999,0.534411776,0.48388530688000003,0.5380836471466666
2662,2663,1.01,0.912,1.0596799999999995,1.3451967999999996,1.3066204159999997,1.3564810700799996,1.164996381013333
2663,2664,1.07,0.9840000000000001,1.14176,1.4486176000000002,1.4224517120000002,1.4873704345600005,1.2590332910933335
2664,2665,1.03,0.936,1.0870399999999998,1.3796703999999995,1.3452308480000001,1.4001108582399997,1.1963420177066666
2665,2666,0.9,0.78,0.9092,1.155592,1.0942630400000002,1.1165172352,0.9925953792
2666,2667,0.86,0.732,0.8544799999999999,1.0866448,1.017042176,1.0292576588800002,0.9299041058133334
2667,2668,1.22,1.1640000000000001,1.3469599999999995,1.7071695999999996,1.7120299519999995,1.81459384576,1.4941255662933328
2668,2669,0.65,0.48,0.5672,0.7246720000000001,0.6116326400000001,0.5711448832,0.6007749205333334
2669,2670,1.09,1.008,1.1691200000000002,1.4830911999999998,1.461062144,1.5310002227200001,1.2903789277866669
2670,2671,1.01,0.912,1.0596799999999995,1.3451967999999996,1.3066204159999997,1.3564810700799996,1.164996381013333
2671,2672,0.77,0.6239999999999999,0.7313599999999998,0.9315135999999996,0.8432952319999998,0.8329236121599997,0.7888487406933331
2672,2673,0.68,0.516,0.60824,0.7763824,0.6695482880000001,0.63658956544,0.6477933755733334
2673,2674,1.16,1.092,1.2648799999999998,1.6037487999999998,1.596198656,1.6837044812799995,1.4000886562133334
2674,2675,0.92,0.804,0.9365600000000001,1.1900656,1.1328734720000002,1.1601470233600002,1.0239410158933335
2675,2676,1.24,1.188,1.3743199999999998,1.7416431999999995,1.750640384,1.85822363392,1.5254712029866664
2676,2677,0.73,0.5760000000000001,0.6766399999999999,0.8625664000000001,0.7660743680000002,0.7456640358400001,0.7261574673066667
2677,2678,1.18,1.116,1.2922399999999998,1.6382224,1.634809088,1.72733426944,1.4314342929066666
2678,2679,1.08,0.996,1.15544,1.4658544,1.4417569280000002,1.5091853286399999,1.27470610944
2679,2680,1.01,0.912,1.0596799999999995,1.3451967999999996,1.3066204159999997,1.3564810700799996,1.164996381013333
2680,2681,1.15,1.08,1.2512,1.586512,1.5768934400000003,1.6618895872,1.3844158378666667
2681,2682,1.2,1.14,1.3196,1.672696,1.6734195200000002,1.7709640575999999,1.4627799296000001
2682,2683,0.76,0.6119999999999999,0.7176799999999999,0.9142768,0.823990016,0.81110871808,0.7731759223466667
2683,2684,1.11,1.032,1.19648,1.5175648000000002,1.499672576,1.57463001088,1.3217245644800002
2684,2685,0.68,0.516,0.60824,0.7763824,0.6695482880000001,0.63658956544,0.6477933755733334
2685,2686,1.26,1.212,1.4016799999999998,1.7761167999999998,1.789250816,1.90185342208,1.55681683968
2686,2687,1.28,1.236,1.42904,1.8105904,1.8278612480000005,1.9454832102400001,1.5881624763733335
2687,2688,0.67,0.504,0.5945600000000001,0.7591456,0.6502430720000001,0.6147746713600001,0.6321205572266667
2688,2689,0.97,0.8639999999999999,1.0049599999999996,1.2762495999999997,1.2293995519999998,1.2692214937599997,1.1023051076266663
2689,2690,0.76,0.6119999999999999,0.7176799999999999,0.9142768,0.823990016,0.81110871808,0.7731759223466667
2690,2691,1.11,1.032,1.19648,1.5175648000000002,1.499672576,1.57463001088,1.3217245644800002
2691,2692,1.12,1.044,1.2101600000000001,1.5348016000000002,1.5189777920000005,1.5964449049600002,1.3373973828266668
2692,2693,0.88,0.7559999999999999,0.88184,1.1211183999999998,1.0556526080000002,1.0728874470400005,0.9612497425066667
2693,2694,0.66,0.4920000000000001,0.5808800000000001,0.7419088000000001,0.6309378560000003,0.5929597772800003,0.6164477388800002
2694,2695,1.14,1.068,1.2375200000000002,1.5692752,1.557588224,1.64007469312,1.36874301952
2695,2696,1.02,0.924,1.07336,1.3624336000000001,1.325925632,1.37829596416,1.18066919936
2696,2697,0.6,0.42,0.4988,0.6384879999999999,0.51510656,0.4620704128,0.5224108288000001
2697,2698,0.6,0.42,0.4988,0.6384879999999999,0.51510656,0.4620704128,0.5224108288000001
2698,2699,0.99,0.8879999999999999,1.0323200000000001,1.3107232,1.268009984,1.31285128192,1.13365074432
2699,2700,0.84,0.708,0.8271199999999999,1.0521712,0.978431744,0.9856278707200001,0.89855846912
2700,2701,0.72,0.5640000000000001,0.66296,0.8453296,0.7467691520000002,0.7238491417600001,0.7104846489600001
2701,2702,1.15,1.08,1.2512,1.586512,1.5768934400000003,1.6618895872,1.3844158378666667
2702,2703,1.25,1.2,1.3880000000000001,1.75888,1.7699456000000002,1.880038528,1.5411440213333334
2703,2704,0.95,0.8400000000000001,0.9776,1.241776,1.1907891200000005,1.2255917056000003,1.0709594709333334
2704,2705,0.76,0.4920000000000001,0.5808800000000001,0.7419088000000001,0.6309378560000003,0.5929597772800003,0.6331144055466668
2705,2706,0.76,0.552,0.64928,0.8280928,0.7274639360000001,0.7020342476800001,0.7031451639466667
2706,2707,0.76,0.6239999999999999,0.7313599999999998,0.9315135999999996,0.8432952319999998,0.8329236121599997,0.7871820740266665
